subject,accuracy,f1_score
2024-12-04-18-49-30_c5c72868-633a-4672-8bdd-3a457f994ddb,0.9001663893510815,0.6052631578947368
2024-12-08-21-41-18_c1291a19-92af-431e-9608-6044389d26b0,0.9534206695778749,0.746031746031746
2024-12-10-19-42-27_4734a243-b638-4004-aa82-c698f3ef7aba,0.9076517150395779,0.5512820512820513
2025-01-18-13-08-43_449ee30d-3245-47ca-9769-752cf0d2edb7,0.9511854951185496,0.5205479452054794
2025-01-19-18-41-39_c4d73c9a-93b2-4c1b-9f76-492d76f7731d,0.911144578313253,0.3917525773195876
2025-01-19-19-48-01_c2031779-881c-4c5c-9c6e-b3f4d57601a9,0.8920056100981767,0.35294117647058826
34414785-1f38-4ff1-a709-e3bd0f5e7d42,0.9851551956815114,0.8135593220338984
383ea87a-3396-400b-9497-ee6f9ad7c093,0.9799465240641712,0.6938775510204082
6c516a60-1d5e-4d7c-a1dd-158099033fe7,0.9650259067357513,0.6896551724137931
8bb7b2a8-0d9b-4aaa-ad3a-c15fedb2ad31,0.9745989304812834,0.6545454545454545
8f0ce2c4-d123-4c1c-aac2-61844abfa8ca,0.9940546967895363,0.9253731343283582
Participant_1_Data_4,0.884080370942813,0.32432432432432434
Participant_3_Data_1,0.9648562300319489,0.6206896551724138
a43187d2-c663-42c5-8da5-750dbb9b72bd,0.9926578560939795,0.9056603773584906
ab0a6b0c-b0f2-4bda-8806-a4e39175f027,0.989145183175034,0.7894736842105263
ebc39e6c-2770-4821-a747-c174a7855b30,0.9608108108108108,0.5245901639344263
ebff48bd-b1c8-44e3-af35-0941b6c405b1,0.9907529722589168,0.8727272727272727
fa94190b-92d3-484c-8133-744b797dfc81,0.9853137516688919,0.7555555555555555
